Ticker,Name,Sector,Industry
ALPS,Alpine Summit Energy Partners Inc. Class A Subordinate Voting Shares,Energy,undefined
ALRM,"Alarm.com Holdings, Inc.",Information Technology,Software
ALRN,"Aileron Therapeutics, Inc.",Health Care,Biotechnology
ALRS,Alerus Financial Corporation,Financials,Banks
ALSA,Alpha Star Acquisition Corporation Ordinary Shares,Financials,Diversified Financial Services
ALSAR,Alpha Star Acquisition Corporation Rights,Financials,Diversified Financial Services
ALSAU,Alpha Star Acquisition Corporation Units,Financials,Diversified Financial Services
ALSAW,Alpha Star Acquisition Corporation Warrants,Financials,Diversified Financial Services
ALSK,"Alaska Communications Systems Group, Inc.",Communication Services,Diversified Telecommunication Services
ALT,"Altimmune, Inc.",Health Care,Biotechnology
ALTA,Altabancorp,Financials,Banks
ALTI,Alvarium Tiedemann Holdings Inc. Class A Common Stock,Financials,Capital Markets
ALTIW,Alvarium Tiedemann Holdings Inc. Warrant,Financials,Capital Markets
ALTM,Altus Midstream Company,Energy,"Oil, Gas & Consumable Fuels"
ALTO,"Alto Ingredients, Inc.",Materials,Chemicals
ALTR,Altair Engineering Inc.,Information Technology,Software
ALTS,ALT5 Sigma Corporation Common Stock,Consumer Discretionary,Household Durables
ALTU,Altitude Acquisition Corp.,Financials,Diversified Financial Services
ALTUU,Altitude Acquisition Corp.,Financials,Diversified Financial Services
ALTUW,Altitude Acquisition Corp.,Financials,Diversified Financial Services
ALVO,Alvotech Ordinary Shares,Health Care,Biotechnology
ALVOW,Alvotech Warrant,Health Care,Biotechnology
ALVR,"AlloVir, Inc.",Health Care,Biotechnology
ALXN,"Alexion Pharmaceuticals, Inc.",Health Care,Biotechnology
ALXO,ALX Oncology Holdings Inc.,Health Care,Biotechnology
ALYA,Alithya Group Inc.,Information Technology,IT Services
ALZN,Alzamend Neuro Inc. Common Stock,Health Care,Biotechnology
AMAL,Amalgamated Financial Corp.,Financials,Banks
AMAM,Ambrx Biopharma Inc. American Depositary Shares,Health Care,Biotechnology
AMAO,American Acquisition Opportunity Inc.,Financials,Diversified Financial Services
AMAOU,American Acquisition Opportunity Inc.,Financials,Diversified Financial Services
AMAOW,American Acquisition Opportunity Inc.,Financials,Diversified Financial Services
AMAT,"Applied Materials, Inc.",Information Technology,Semiconductors & Semiconductor Equipment
AMBA,"Ambarella, Inc.",Information Technology,Semiconductors & Semiconductor Equipment
AMBR,Amber International Holding Limited American Depositary Shares,Information Technology,Software
AMCI,AMC Robotics Corporation Common Stock,Financials,Diversified Financial Services
AMCX,two,Financials,Diversified Financial Services
AMD,"Advanced Micro Devices, Inc.",Information Technology,Semiconductors & Semiconductor Equipment
AMED,"Amedisys, Inc.",Health Care,Health Care Equipment & Supplies
AMEH,"Apollo Medical Holdings, Inc.",Health Care,Health Care Equipment & Supplies
AMGN,Amgen Inc.,Health Care,Pharmaceuticals
AMHC,Amplitude Healthcare Acquisition Corporation,Financials,Diversified Financial Services
AMHCU,Amplitude Healthcare Acquisition Corporation,Financials,Diversified Financial Services
AMHCW,Amplitude Healthcare Acquisition Corporation,Financials,Diversified Financial Services
AMIX,Autonomix Medical Inc. Common Stock,Health Care,undefined
AMKR,"Amkor Technology, Inc.",Information Technology,Semiconductors & Semiconductor Equipment
AMLI,American Lithium Corp. Common Stock,Information Technology,"Electronic Equipment, Instruments & Components"
AMLX,Amylyx Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology
AMNB,American National Bankshares Inc.,Financials,Banks
AMOD,Alpha Modus Holdings Inc. Class A Common Stock,Materials,Chemicals
AMODW,Alpha Modus Holdings Inc. Warrant,Materials,Chemicals
AMOT,Allied Motion Technologies Inc.,Information Technology,"Electronic Equipment, Instruments & Components"
AMPG,"AmpliTech Group, Inc.",Information Technology,Communications Equipment
AMPGR,Amplitech Group Inc. Series A Right,Communication Services,Diversified Telecommunication Services
AMPGW,"AmpliTech Group, Inc.",Information Technology,Communications Equipment
AMPGZ,Amplitech Group Inc. Series B Right,Communication Services,Diversified Telecommunication Services
AMPH,"Amphastar Pharmaceuticals, Inc.",Health Care,Pharmaceuticals
AMPL,Amplitude Inc. Class A Common Stock,Information Technology,Software
AMRB,American River Bankshares,Financials,Banks
AMRK,"A-Mark Precious Metals, Inc.",Financials,Capital Markets
AMRN,Amarin Corporation plc,Health Care,Biotechnology
AMRS,"Amyris, Inc.",Materials,Chemicals
AMSC,American Superconductor Corporation,Industrials,Machinery
AMSF,"AMERISAFE, Inc.",Financials,Insurance
AMST,Amesite Inc.,Information Technology,Software
AMSWA,"American Software, Inc.",Information Technology,Software
AMTB,Amerant Bancorp Inc.,Financials,Banks
AMTBB,Amerant Bancorp Inc.,Financials,Banks
AMTI,Applied Molecular Transport Inc.,Health Care,Biotechnology
AMTX,"Aemetis, Inc.",Energy,"Oil, Gas & Consumable Fuels"
AMV,Atlis Motor Vehicles Inc. Class A Common Stock,Consumer Discretionary,Auto Components
AMWD,American Woodmark Corporation,Consumer Discretionary,Household Durables
AMYT,Amryt Pharma plc,Health Care,Pharmaceuticals
AMZN,"Amazon.com, Inc.",Consumer Discretionary,Internet & Direct Marketing Retail
ANAB,"AnaptysBio, Inc.",Health Care,Biotechnology
ANABV,AnaptysBio Inc. Common Stock When Issued,Health Care,Biotechnology
ANAT,"American National Group, Inc.",Financials,Insurance
ANDA,Andina Acquisition Corp. III,Financials,Diversified Financial Services
ANDAR,Andina Acquisition Corp. III,Financials,Diversified Financial Services
ANDAU,Andina Acquisition Corp. III,Financials,Diversified Financial Services
ANDAW,Andina Acquisition Corp. III,Financials,Diversified Financial Services
ANDE,"The Andersons, Inc.",Consumer Staples,Food & Staples Retailing
ANEB,"Anebulo Pharmaceuticals, Inc.",Health Care,Biotechnology
ANGH,Anghami Inc. Ordinary Shares,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ANGHW,Anghami Inc. Warrants,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ANGI,Angi Inc.,Communication Services,Diversified Telecommunication Services
ANGIV,Angi Inc. Class A Common Stock When Issued,Communication Services,Diversified Telecommunication Services
ANGN,Angion Biomedica Corp.,Health Care,Biotechnology
ANGO,"AngioDynamics, Inc.",Health Care,Health Care Equipment & Supplies
ANIK,"Anika Therapeutics, Inc.",Health Care,Biotechnology
ANIP,"ANI Pharmaceuticals, Inc.",Health Care,Pharmaceuticals
ANIX,"Anixa Biosciences, Inc.",Health Care,Biotechnology
ANL,Adlai Nortye Ltd. American Depositary Shares,Health Care,undefined
ANNA,AleAnna Inc. Class A Common Stock,Energy,"Oil, Gas & Consumable Fuels"
ANNAW,AleAnna Inc. Warrant,Energy,"Oil, Gas & Consumable Fuels"
ANNX,"Annexon, Inc.",Health Care,Biotechnology
ANPA,Rich Sparkle Holdings Limited Ordinary Shares,undefined,undefined
ANPC,"AnPac Bio-Medical Science Co., Ltd.",Health Care,Biotechnology
ANSC,Agriculture & Natural Solutions Acquisition Corporation Class A Ordinary Shares,undefined,undefined
ANSCU,Agriculture & Natural Solutions Acquisition Corporation Unit,undefined,undefined
ANSCW,Agriculture & Natural Solutions Acquisition Corporation Warrant,undefined,undefined
ANSS,"ANSYS, Inc.",Information Technology,Software
ANTA,Antalpha Platform Holding Company Ordinary Shares,Financials,Capital Markets
ANTE,AirNet Technology Inc.,Communication Services,Diversified Telecommunication Services
ANTX,AN2 Therapeutics Inc. Common Stock,Health Care,Biotechnology
ANY,Sphere 3D Corp.,Information Technology,Software
ANZU,Anzu Special Acquisition Corp I,Financials,Diversified Financial Services
ANZUU,Anzu Special Acquisition Corp I,Financials,Diversified Financial Services
ANZUW,Anzu Special Acquisition Corp I,Financials,Diversified Financial Services
AOGO,Arogo Capital Acquisition Corp. Class A Common Stock,Financials,Diversified Financial Services
AOGOU,Arogo Capital Acquisition Corp. Unit,Financials,Diversified Financial Services
AOGOW,Arogo Capital Acquisition Corp. Warrant,Financials,Diversified Financial Services
AONC,American Oncology Network Inc. Class A Common Stock,Health Care,undefined
AONCW,American Oncology Network Inc. Warrant,Health Care,Health Care Equipment & Supplies
AOSL,Alpha and Omega Semiconductor Limited,Information Technology,Semiconductors & Semiconductor Equipment
AOUT,"American Outdoor Brands, Inc.",Consumer Discretionary,"Hotels, Restaurants & Leisure"
APA,APA Corporation,Energy,"Oil, Gas & Consumable Fuels"
APAC,StoneBridge Acquisition Corporation Class A Ordinary Shares,Financials,Diversified Financial Services
APACR,StoneBridge Acquisition II Corporation Rights,undefined,undefined
APACU,StoneBridge Acquisition Corporation Unit,Financials,Diversified Financial Services
APACW,StoneBridge Acquisition Corporation Warrant,Financials,Diversified Financial Services
APAD,A Paradise Acquisition Corp. Class A Ordinary Shares,undefined,undefined
APADR,A Paradise Acquisition Corp. Rights,undefined,undefined
APADU,A Paradise Acquisition Corp. Unit,undefined,undefined
APC,ARKO Petroleum Corp. Class A Common Stock,Energy,"Oil, Gas & Consumable Fuels"
APCXW,AppTech Payments Corp. Warrant,Information Technology,Software
APDN,"Applied DNA Sciences, Inc.",Health Care,Biotechnology
APEI,"American Public Education, Inc.",Consumer Staples,Household Products
APEN,"Apollo Endosurgery, Inc.",Health Care,Health Care Technology
APGE,Apogee Therapeutics Inc. Common Stock,Health Care,Biotechnology
APGN,Apexigen Inc. Common Stock,Health Care,Biotechnology
APGNW,Apexigen Inc. Warrant,Health Care,Biotechnology
APHA,"Tilray, Inc.",Health Care,Pharmaceuticals
API,"Agora, Inc.",Information Technology,Software
APLM,Apollomics Inc. Class A Ordinary Shares,Financials,Diversified Financial Services
APLMW,Apollomics Inc. Warrant,Financials,Diversified Financial Services
APLS,"Apellis Pharmaceuticals, Inc.",Health Care,Biotechnology
APLT,"Applied Therapeutics, Inc.",Health Care,Biotechnology
APM,Aptorum Group Limited,Health Care,Biotechnology
APMI,AxonPrime Infrastructure Acquisition Corporation Class A Common Stock,Financials,Diversified Financial Services
APMIU,AxonPrime Infrastructure Acquisition Corporation Unit,Financials,Diversified Financial Services
APMIW,AxonPrime Infrastructure Acquisition Corporation Warrants,Financials,Diversified Financial Services
APOG,"Apogee Enterprises, Inc.",Industrials,Building Products
APOP,Cellect Biotechnology Ltd.,Health Care,Biotechnology
APOPW,Cellect Biotechnology Ltd.,Health Care,Biotechnology
APP,AppLovin Corporation,Information Technology,Software
APPF,"AppFolio, Inc.",Information Technology,Software
APPH,"AppHarvest, Inc.",Consumer Staples,Household Products
APPHW,"AppHarvest, Inc.",Consumer Staples,Household Products
APPN,Appian Corporation,Information Technology,Software
APPS,"Digital Turbine, Inc.",Information Technology,Software
APR,"Apria, Inc.",Health Care,Health Care Equipment & Supplies
APRE,"Aprea Therapeutics, Inc.",Health Care,Biotechnology
APTM,Alpha Partners Technology Merger Corp. Class A Ordinary Shares,Financials,undefined
APTMU,Alpha Partners Technology Merger Corp. Unit,Financials,undefined
APTMW,Alpha Partners Technology Merger Corp. Warrant,Financials,undefined
APTO,Aptose Biosciences Inc.,Health Care,Biotechnology
APTX,Aptinyx Inc.,Health Care,Biotechnology
APTXU,APEX TECHNOLOGY ACQUISITION CORP,Financials,Diversified Financial Services
APVO,Aptevo Therapeutics Inc.,Health Care,Biotechnology
APWC,Asia Pacific Wire & Cable Corporation Limited,Industrials,Electrical Equipment
APXI,APx Acquisition Corp. I Class A Ordinary Share,Financials,Diversified Financial Services
APXIU,APx Acquisition Corp. I Unit,Financials,Diversified Financial Services
APXIW,APx Acquisition Corp. I Warrant,Financials,Diversified Financial Services
APXT,APEX TECHNOLOGY ACQUISITION CORP,Financials,Diversified Financial Services
APXTU,APEX TECHNOLOGY ACQUISITION CORP,Financials,Diversified Financial Services
APXTW,APEX TECHNOLOGY ACQUISITION CORP,Financials,Diversified Financial Services
APYX,Apyx Medical Corporation,Health Care,Health Care Technology
AQB,"AquaBounty Technologies, Inc.",Consumer Staples,Household Products
AQMS,"Aqua Metals, Inc.",Industrials,Transportation Infrastructure
AQST,"Aquestive Therapeutics, Inc.",Health Care,Pharmaceuticals
AQU,Aquaron Acquisition Corp. Common Stock,Financials,Diversified Financial Services
AQUNR,Aquaron Acquisition Corp. Rights,Financials,Diversified Financial Services
AQUNU,Aquaron Acquisition Corp. Units,Financials,Diversified Financial Services
ARAI,Arrive AI Inc. Common Stock,Industrials,Professional Services
ARAV,"Aravive, Inc.",Health Care,Biotechnology
ARAY,Accuray Incorporated,Health Care,Health Care Technology
ARBB,ARB IOT Group Limited Ordinary Shares,Information Technology,Software
ARBE,Arbe Robotics Ltd. Ordinary Shares,Information Technology,Software
ARBEW,Arbe Robotics Ltd. Warrant,Information Technology,Software
ARBG,Aequi Acquisition Corp.,Financials,Diversified Financial Services
ARBGU,Aequi Acquisition Corp.,Financials,Diversified Financial Services
ARBGW,Aequi Acquisition Corp.,Financials,Diversified Financial Services
ARBK,Argo Blockchain plc American Depositary Shares,Information Technology,Software
ARBKL,Argo Blockchain plc 8.75% Senior Notes due 2026,Information Technology,Software
ARCB,ArcBest Corporation,Industrials,Transportation Infrastructure
ARCC,Ares Capital Corporation,Financials,Capital Markets
ARCE,Arco Platform Limited,Consumer Staples,Household Products
ARCI,Archimedes Tech SPAC Partners III Co. Ordinary Share,undefined,undefined
ARCIU,Archimedes Tech SPAC Partners III Co. Units,undefined,undefined
ARCIW,Archimedes Tech SPAC Partners III Co. Warrant,undefined,undefined
ARCT,Arcturus Therapeutics Holdings Inc.,Health Care,Biotechnology
ARDS,"Aridis Pharmaceuticals, Inc.",Health Care,Biotechnology
ARDX,"Ardelyx, Inc.",Health Care,Biotechnology
AREBW,American Rebel Holdings Inc. Warrants,Consumer Discretionary,"Textiles, Apparel & Luxury Goods"
AREC,American Resources Corporation,Materials,Metals & Mining
ARGX,argenx SE,Health Care,Biotechnology
ARHS,Arhaus Inc. Class A Common Stock,Industrials,Building Products
ARIZ,Arisz Acquisition Corp. Common Stock,Financials,Diversified Financial Services
ARIZR,Arisz Acquisition Corp. Right,Financials,Diversified Financial Services
ARIZU,Arisz Acquisition Corp. Unit,Financials,Diversified Financial Services
ARIZW,Arisz Acquisition Corp. Warrant,Financials,Diversified Financial Services
ARKO,Arko Corp.,Consumer Staples,Food & Staples Retailing
ARKOW,Arko Corp.,Consumer Staples,Food & Staples Retailing
ARKR,Ark Restaurants Corp.,Consumer Discretionary,"Hotels, Restaurants & Leisure"
ARLP,"Alliance Resource Partners, L.P.",Materials,Metals & Mining
ARM,Arm Holdings plc American Depositary Shares,Information Technology,undefined
ARNA,"Arena Pharmaceuticals, Inc.",Health Care,Biotechnology
AROW,Arrow Financial Corporation,Financials,Banks
ARPO,"Aerpio Pharmaceuticals, Inc.",Health Care,Biotechnology
ARQ,Arq Inc. Common Stock,Materials,undefined
ARQQ,Arqit Quantum Inc. Ordinary Shares,Information Technology,Software
ARQQW,Arqit Quantum Inc. Warrants,Information Technology,Software
ARQT,"Arcutis Biotherapeutics, Inc.",Health Care,Biotechnology
ARRW,Arrowroot Acquisition Corp.,Financials,Diversified Financial Services
ARRWU,Arrowroot Acquisition Corp.,Financials,Diversified Financial Services
ARRWW,Arrowroot Acquisition Corp.,Financials,Diversified Financial Services
ARRY,"Array Technologies, Inc.",Information Technology,"Technology Hardware, Storage & Peripherals"
ARTAU,Artisan Acquisition Corp.,undefined,undefined
ARTC,Art Technology Acquisition Corp. Class A Ordinary Shares,undefined,undefined
ARTCU,Art Technology Acquisition Corp. Units,undefined,undefined
ARTCW,Art Technology Acquisition Corp. Warrants,undefined,undefined
ARTE,Artemis Strategic Investment Corporation Class A Common Stock,Financials,Diversified Financial Services
ARTEU,Artemis Strategic Investment Corporation Unit,Financials,Diversified Financial Services
ARTEW,Artemis Strategic Investment Corporation Warrant,Financials,Diversified Financial Services
ARTL,"Artelo Biosciences, Inc.",Health Care,Biotechnology
ARTLW,"Artelo Biosciences, Inc.",Health Care,Biotechnology
ARTNA,Artesian Resources Corporation,Utilities,Water Utilities
